,loan_amount,credit_score,annual_income,monthly_debt,years_of_credit_history,months_since_last_delinquent,number_of_open_accounts,current_credit_balance,bankruptcies,tax_liens,term_long_term,term_short_term,years_in_current_job_1 ,years_in_current_job_10+ ,years_in_current_job_2 ,years_in_current_job_3 ,years_in_current_job_4 ,years_in_current_job_5 ,years_in_current_job_6 ,years_in_current_job_7 ,years_in_current_job_8 ,years_in_current_job_9 ,years_in_current_job_< 1 ,home_ownership_mortgage,home_ownership_own_home,home_ownership_rent,loan_purpose_business_loan,loan_purpose_buy_a_car,loan_purpose_buy_house,loan_purpose_debt_consolidation,loan_purpose_educational_expenses,loan_purpose_home_improvements,loan_purpose_major_purchase,loan_purpose_medical bills,loan_purpose_other,loan_purpose_take_a_trip,loan_purpose_wedding
21966,474112.995086143,708.2523618621897,1711151.0949898106,37165.13062258259,27.677416407883175,36.119549445839475,15.051235476788346,1757336.8323118398,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21967,502668.9915708132,697.5688221842812,2676840.0499355895,12715.897606792449,16.11674942831951,17.401327901086123,11.553897226964851,113817.02627942368,0.0,0.5538972269648509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21968,173745.11792466213,6863.112312165699,521136.50959117303,13248.086743076288,13.4962703824293,63.32395757163241,11.021807820269922,130130.46558158305,0.021807820269922118,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21969,440872.9147853636,724.0763159425663,1244541.9975236126,28913.91538030262,16.468659199629577,42.66090186197222,18.161027605372944,424807.04064420605,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21970,86888.36897880898,7324.031021861972,787953.2653993509,680.3033408656233,19.489684238411517,26.18052582779847,4.02578940397121,14435.54934434923,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21971,342585.5164979445,716.486728237656,3438131.392374933,30659.98207676036,20.98017715073468,25.45132717623439,8.490265435246878,1357944.3310647681,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21972,525100.5198701511,4059.1168437985284,1889557.3187262993,22675.918268111604,25.921348025743264,27.65168503217908,12.565007870933892,460393.32775317103,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21973,331664.25798310933,1829.1881998991512,1802322.637551519,20338.75953676847,21.256487040416545,17.99989768327956,13.78263983552361,107513.50174098766,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21974,175594.32916009089,703.1489195979868,1183614.9810696212,13431.255231909092,8.666853912416341,43.045635319462434,8.492394113422927,45467.94106605859,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21975,218694.12469180618,703.6917720947226,643872.4184944833,13284.757804398083,16.69663921020299,34.09386092530441,6.0,247398.7112055535,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21976,96841.1523979407,5508.4929366084625,1050663.218156173,9748.878252598612,28.431027209345594,51.40897743605782,10.755128304388961,85355.62239192394,3.0205132175558473,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21977,172694.21903503913,2260.257160509367,1101922.8294610332,14600.353097622232,14.703674525904477,12.56183405209832,14.123668104196637,62329.64537408695,0.7625443965267787,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21978,752080.517225886,2750.3269296350136,2096774.133137818,20691.08482097971,24.46135900692824,31.117539310108853,7.655463724141302,154201.13862623443,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21979,307871.40793331276,742.4622129436008,839288.47557425,13882.965615841833,21.095949895444072,51.824217118218485,8.268893528199623,160296.4392480888,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21980,118373.44302584513,1389.162784354091,767672.7435730749,7152.982683231363,29.930290509960933,19.05332058290859,8.105332058290859,30441.48028431205,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21981,239587.08374599507,4053.452522111698,746705.7190245859,11846.320532465583,23.26570243853521,44.87168335489993,7.935841677449963,83104.94625990986,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21982,330778.1185086876,4865.549582650136,1308226.1522401276,19674.352576262663,19.241944621571804,40.648306189860534,13.186449518884288,214869.60932988964,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21983,684962.8793168947,693.5939047639415,1260271.054171948,19500.74435772464,25.98740184722542,68.7108855729905,11.827866382039446,359222.15139112587,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21984,177141.05534752837,698.7640324347988,1572742.25981152,9749.683847386726,15.346761745815666,52.27482661541323,3.5021588361228897,33234.663026012124,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21985,214381.4771002146,741.5582345194522,670184.468669741,9411.24181292178,15.09767061922191,50.41847167276688,7.5349407116713385,92584.5387606049,0.4883530961095539,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21986,112881.24989339871,3862.9452634770328,485166.99192147,8742.92826236309,13.73793895047401,23.55178130897896,11.551717541271659,126006.69830339286,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21987,116906.31210019773,685.8294077356588,2075983.1463257908,52704.87119457497,18.643135911886276,25.21803491803609,15.352288029371241,330475.144741548,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21988,266741.108894653,4380.9101480854515,1283491.7617123022,24497.703677584643,15.66182784550065,50.83203490310748,8.954208648791536,113837.55233568387,0.4351130501726377,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21989,443370.52860720525,705.581116905154,1948352.322895888,34641.0348420433,17.24121735607308,20.760124550749957,12.586149055740385,197137.28416239278,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21990,330470.4377986493,5143.288230008499,1236728.9111555512,23292.22764679804,17.504889453716153,49.762223634290386,15.629913986811388,531075.9581489693,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21991,133099.2669304748,7267.440761940017,788882.9185979345,9550.887262750412,8.450285976841295,62.75061280751706,11.500408538344708,119402.72548716584,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21992,458315.69832899346,5040.435524049329,2459689.7065425436,18913.45178652231,16.70699389910184,16.628067804079738,9.779064406530676,237653.54783405125,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21993,247260.56497676647,2803.642617579834,1419071.3979226614,13427.050929951216,14.778904045897951,61.84542257813114,9.346214785155738,279333.1128816058,0.0,1.3462147851557382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21994,761819.0549174758,2532.6201308137433,1853322.2289924836,21112.657148574723,18.977590373125416,38.81919221676775,9.234820969101936,86214.81950544959,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21995,207398.71729458924,6173.9429125103625,1417131.2229415707,18633.94706936123,20.95780952160723,14.841881978409061,8.0,185368.4477079241,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21996,325485.60076053446,719.0358878935449,1047437.2987435618,7783.627788022812,34.18467263873085,44.67700895809629,7.017943946772428,183758.6031846325,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21997,354254.7861300865,2643.6577831813865,691752.8924710262,17782.451184593698,25.52036594389912,31.32985139378401,9.890049535405328,359851.5394114066,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21998,140804.0701743577,5907.2274461726,776102.055427745,16825.270889361535,14.851912475359473,24.7829821780579,7.3313816832282885,67942.95414428615,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21999,213329.55421312142,738.5081173152332,1609656.9273431809,18692.840495340824,16.443993186727376,40.72483632277685,14.006493852186619,174091.72587431045,0.24918826847667253,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22000,785888.1548185705,6501.61992624902,3878356.2294537765,35565.308518750804,38.98937117419618,38.60986802214507,10.946967998074342,496487.7265633808,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22001,95756.44921237974,4423.503561692512,739177.5928807341,9398.95076440469,15.383144719553528,32.469398912731144,3.922316234251825,33510.311053512116,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22002,223277.12131150917,3153.0258011934393,592029.327640329,10593.957679512327,14.211440310903747,52.53233700573882,10.733831497130593,114870.61705158769,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22003,65238.076028209995,682.5306710327624,1897031.972638003,25519.847438175868,16.12512238453722,19.965921074708522,12.006815785058295,89368.93582227328,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22004,610702.660941381,728.8073838086467,6756031.155416848,62756.92832909315,17.80491154369917,24.791011996316136,11.31556971481198,440200.18928889924,0.5614767617293398,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22005,653350.1593200238,704.8127193957179,2528242.183359261,53045.21492127847,18.06580093313108,52.69057987118595,14.016285269937582,170770.951644031,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22006,223026.17208030037,694.4543883919413,608516.3680039597,6926.424700236785,18.309122321611746,44.612112827839226,10.214833197802166,197423.9089076847,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22007,758077.2763843506,7073.328522598681,1943135.016923667,18896.87709950581,25.59605317128887,40.89744777820473,11.089396126091508,408286.2268363056,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22008,172465.30135946797,729.0843297693123,1414442.1242267035,5400.028053726769,14.260327699168547,58.917378406651615,8.208262159334838,272543.92122438044,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22009,206561.6126970609,2515.426710479776,577793.8017711976,9944.985814613383,17.19163776335935,29.679559298631528,15.967588678722759,181804.01670070304,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22010,243144.49822000915,1828.1815895763975,788785.5541311945,13183.44783060834,19.218223708904926,21.791098867841804,15.711106738514928,151356.40175667842,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22011,194690.8729796755,719.2795710004954,1049172.22464793,25133.581102024622,12.957495647233657,24.91334494071025,9.61416811758878,137945.79339208844,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22012,129528.180135168,715.4850101094714,937137.1717363325,14515.229530707747,32.4962216511863,71.91786436390814,12.82464069082756,154471.02989761595,0.0,0.6082135636091865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22013,358949.0343980431,687.2646220522173,1119099.4035607346,16384.91620180585,15.786911408619703,17.32774675977472,13.107703420362188,176120.4122776857,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22014,54059.73898557207,6873.8989608163165,570116.8301905972,7706.984197387801,16.389492808495426,45.557394535800654,5.08852109283987,14478.089305661448,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22015,171128.29641077376,3318.7647551395708,3086911.2531104903,30506.3914537406,19.69596252886185,46.01241737217854,14.360249807587671,290844.2045976858,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22016,157280.9467025376,872.6933071027788,752341.9753602941,2592.7507130644135,9.255516299973944,19.310186766482914,6.112795187811969,83962.92874814301,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22017,373341.16885279294,3341.0018640174894,725892.5972814502,12039.163381860311,17.162242518748567,23.78681421452509,14.917805486480287,378112.76968204556,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22018,261829.85351658854,722.0651512577721,936614.2583303036,18524.45320154098,28.17977603227078,33.6247033223136,10.880895870916875,343818.83573506656,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22019,174602.5499695585,6632.897143565035,1311385.181754666,20877.86989299041,8.354008583060327,14.289096027579404,23.624835032829353,229296.08161125038,0.10578192055158808,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22020,608674.8780172367,730.025686864705,2046401.1792662758,29378.319417282262,18.426184276152842,50.59950258855215,11.921695877265403,403686.5216996451,0.730423969316351,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22021,245716.08967657635,1100.7270507239164,872527.885558133,12680.570717537552,9.011848490650742,68.52922557633168,26.430751921105617,104244.73619394898,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22022,434551.8985076486,702.2400880047516,2312400.1057476667,25883.126635870438,10.399339224963423,34.81938322733923,7.2180616772660775,104825.55294407628,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22023,140058.67227554327,7213.3037523205885,785422.8963046862,17662.316419618583,18.132827342325857,29.004904220534,10.332944109481428,212999.91415343076,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22024,607227.546429953,724.3395482767286,1343692.5836376133,23903.34672947179,24.097556884320497,18.33376195011921,9.666880975059605,385467.3092178954,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22025,464353.52200824005,681.4913515714484,1022175.2735855622,25053.39476547915,15.288128906594169,26.29926563371896,7.576257813188339,152522.15117601652,0.0,1.6158281245411075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22026,402569.44179400447,3142.367507971053,1315926.9271444227,30380.16844643402,14.555483781651887,20.66677432752217,14.259354957797484,346866.6291237637,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22027,172370.20553114612,840.544623538872,1383736.762563518,22728.813582278257,19.300467116241148,30.20736017449761,20.730431773153107,145413.08726914483,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22028,628417.0936281907,2552.905281168073,2470062.3949574297,32110.786629582726,33.221981880380156,41.88792752152063,7.425225269399931,357625.4430692552,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22029,326331.8353867107,854.3855864639145,1031181.6208077089,19203.537015292197,14.71069262819784,8.662942948266146,14.935844230812954,349546.0746750756,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22030,319162.46830658976,743.2547459811731,760958.0382767555,9426.818833382253,21.018278776248962,9.13686495293274,8.49050803765381,297463.151540623,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22031,225037.1424721885,716.8342369509481,945289.9645504106,17054.469573003145,8.715559333998614,18.640338776387566,11.602033941813144,56372.285008487015,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22032,331115.74904629117,722.2739459678945,1135529.3976832377,9239.108473045262,16.781433074145315,24.63616864513687,9.090957838715783,125109.53013102844,0.909042161284217,0.909042161284217,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22033,385755.66761844343,716.9128082216766,961646.6952371049,22602.06462586675,16.44903998087982,23.60560210321961,11.019200382403564,115347.25328965603,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22034,430999.1002658723,6877.638423467523,1328664.2554767309,23016.945202967843,12.06785474926155,27.186505276957277,18.40674736152136,334066.6598581154,0.29662631923931915,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22035,469885.961935066,6582.788612750894,1204713.2518704892,29276.93712047413,18.836620758687886,68.35493113803183,11.526758482624235,292939.425460988,0.0,0.8816896206560587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22036,217787.2922419065,739.5665130227142,663214.4246431945,6908.833190925648,16.27134919753449,38.40558116288097,7.695814127839271,54947.0619495189,0.898604709279757,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22037,680181.8873484979,688.7366769524408,1508020.762285002,23621.011225359238,17.02869762424623,43.26332304755923,9.224850354989231,321781.7263870928,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22038,270104.6808019021,705.5588485646263,1135645.637545442,15916.087784417226,19.280298692061944,57.15692950567004,10.637313317461285,175751.40996656104,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22039,331598.5630333462,7147.133774138605,1324469.110355845,13098.233036674786,21.99677920884739,51.30272654190256,6.520129944703822,245170.43601041887,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22040,125779.28007689264,2008.7451524664357,1874650.9162295733,13703.037343873355,16.930300328049814,3.816868994695973,7.795782751326007,99632.4161154613,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22041,776391.4139082951,611.909117675224,1594902.0373119838,22630.503858027565,13.005997877240189,44.682295339504584,10.0,305611.5061392221,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22042,345460.0391190653,707.04933046985,969667.0345712809,31330.96456500983,13.990133906030005,48.779623547378606,11.057015327590472,302272.6577395344,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22043,495742.3529042967,822.4131871325972,2335212.8329535387,5099.495653229682,27.850347119120116,10.118929551319688,7.499504115542692,128126.28266983206,0.023785910263937726,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22044,326851.7112852893,7134.161299473959,1317267.1091194993,19641.26566845436,20.890116974390512,77.26267930044126,11.11703503167599,218762.81270756462,0.9882964968324011,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22045,438914.11322190356,686.35938021662,1061854.2093054715,22001.6707109957,19.134377434422664,52.46873261126669,15.374986089013348,355185.7204041843,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22046,134280.6897525643,6549.437297841122,599949.7669658058,14447.724917684223,23.205041468156704,14.039778836497568,12.960221163502432,343110.65738833783,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22047,172251.3300373207,740.6924815301472,1052668.8260727352,17124.5623361794,28.939852241178134,17.226684041539233,11.0,233972.44562728656,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22048,528561.9111919483,4726.450047667322,1618499.6914076365,24233.244872465173,31.191502163629156,6.423613461581718,15.546869711441134,139410.46354727523,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22049,340192.6969081409,3501.0516028633806,685446.4717700819,7516.78521725666,15.530682163137268,19.55991547379672,7.0,251569.6060307019,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22050,128344.49713671907,710.9421784607862,518865.4844708545,8770.505356014604,23.46499006603616,52.14455384803457,8.155247472688677,87990.4744346971,0.2815841757704409,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22051,225124.7007431866,2981.654353832074,965416.578924,16692.3345963428,17.921730449272072,49.27394342754775,10.69275651690931,63287.918380561525,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22052,610080.1122368778,664.9858676152527,2321156.7920508655,18970.737830351885,19.55731484689802,36.302473167330774,18.701059928856047,520044.88589250244,0.0,2.8505299644280226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22053,113808.91665221595,715.9578809228877,894420.9986876743,13538.532047608529,18.822810854753417,43.17889671725489,14.407005264789063,177080.514115053,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22054,120719.57336057285,703.54694885034,366502.44993843074,4978.600412845005,19.01584129489926,19.171358047620238,21.824532613944854,97188.35732950132,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22055,268321.961699143,4795.910268398689,1359257.43270115,22486.28866388832,12.314124619163469,8.066005633126181,9.0,74795.02655293747,0.38679887337476393,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22056,674352.7403579885,1219.9717100967487,2782873.812246999,43203.56168639696,22.2154820038233,47.55507794690457,27.75542182513328,415529.69041037944,0.0,0.0888984410619087,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22057,276654.54712519236,714.0709839974211,1043068.1089349253,15174.608389992158,26.850522714416922,62.95407393665876,13.707724848094108,84898.18700421504,0.9415449696188216,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22058,460824.2419751593,1451.9540162302421,1871779.4380021633,18847.821325808214,17.23457278014471,41.88475739951763,14.691455602894214,243855.1843008723,0.0,0.115242600482369,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22059,403465.8139764728,725.5447298415959,1118535.082382037,17226.285288213217,13.17519929356113,7.079273690598457,14.53454384900257,80154.36091614545,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22060,709317.9111132795,2841.6891803574968,3853287.7687849947,44055.383895694205,22.136413584458243,21.91612965609729,15.503483696292758,504073.3045404535,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22061,530698.6467935138,717.7000078619892,1641048.81644854,32409.76382307165,16.041462455854973,43.060988073885355,9.726830035316022,306736.63869566494,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22062,200006.02287060616,5370.238315727739,1418016.8604043042,24934.398713176244,15.600669455573037,18.589996196945858,10.877773552162065,198569.9359096844,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22063,645465.103860477,700.7226211093259,2966436.4476537965,36978.44565213346,9.564112943728823,9.084419662379076,23.819100723473408,309327.09267098457,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22064,217508.170474085,725.216961420684,1524922.7594953838,32540.925584228702,15.458317254254691,13.10190248733521,9.61275455632077,299552.92527028284,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22065,177811.5808021167,1948.6913326390004,772216.0612488181,9003.735250360238,10.192808232082308,41.33088689744065,9.56115461726044,131191.31591809628,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22066,425682.7124877688,2932.372305921931,1657460.3161041827,36002.4922549887,17.087461290665416,35.227747583987814,13.353134677333646,261940.29769154938,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22067,143730.7216048126,665.958071711417,575787.2502407393,4725.359937775474,18.196750483939844,14.739517927854264,4.9627882754077515,44985.67418123314,0.0,0.509302931148062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22068,269952.02773970715,697.4592457107682,1182933.5018152937,12947.085008552714,12.861034056368997,38.616301715692735,12.576540951794694,173774.4160441103,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
